DATE,GDP,REAINTRATREARAT10Y,MEDCPIM158SFRBCLE,PSAVERT,UNRATE
2018-01-01,20328.553,0.87378801,4.17000041826154,5.7,4.0
2018-01-02,20328.553,0.87378801,4.17000041826154,5.7,4.0
2018-01-03,20328.553,0.87378801,4.17000041826154,5.7,4.0
2018-01-04,20328.553,0.87378801,4.17000041826154,5.7,4.0
2018-01-05,20328.553,0.87378801,4.17000041826154,5.7,4.0
2018-01-06,20328.553,0.87378801,4.17000041826154,5.7,4.0
2018-01-07,20328.553,0.87378801,4.17000041826154,5.7,4.0
2018-01-08,20328.553,0.87378801,4.17000041826154,5.7,4.0
2018-01-09,20328.553,0.87378801,4.17000041826154,5.7,4.0
2018-01-10,20328.553,0.87378801,4.17000041826154,5.7,4.0
2018-01-11,20328.553,0.87378801,4.17000041826154,5.7,4.0
2018-01-12,20328.553,0.87378801,4.17000041826154,5.7,4.0
2018-01-13,20328.553,0.87378801,4.17000041826154,5.7,4.0
2018-01-14,20328.553,0.87378801,4.17000041826154,5.7,4.0
2018-01-15,20328.553,0.87378801,4.17000041826154,5.7,4.0
2018-01-16,20328.553,0.87378801,4.17000041826154,5.7,4.0
2018-01-17,20328.553,0.87378801,4.17000041826154,5.7,4.0
2018-01-18,20328.553,0.87378801,4.17000041826154,5.7,4.0
2018-01-19,20328.553,0.87378801,4.17000041826154,5.7,4.0
2018-01-20,20328.553,0.87378801,4.17000041826154,5.7,4.0
2018-01-21,20328.553,0.87378801,4.17000041826154,5.7,4.0
2018-01-22,20328.553,0.87378801,4.17000041826154,5.7,4.0
2018-01-23,20328.553,0.87378801,4.17000041826154,5.7,4.0
2018-01-24,20328.553,0.87378801,4.17000041826154,5.7,4.0
2018-01-25,20328.553,0.87378801,4.17000041826154,5.7,4.0
2018-01-26,20328.553,0.87378801,4.17000041826154,5.7,4.0
2018-01-27,20328.553,0.87378801,4.17000041826154,5.7,4.0
2018-01-28,20328.553,0.87378801,4.17000041826154,5.7,4.0
2018-01-29,20328.553,0.87378801,4.17000041826154,5.7,4.0
2018-01-30,20328.553,0.87378801,4.17000041826154,5.7,4.0
2018-01-31,20328.553,0.87378801,4.17000041826154,5.7,4.0
2018-02-01,20328.553,1.08846929,2.01327934554867,5.8,4.1
2018-02-02,20328.553,1.08846929,2.01327934554867,5.8,4.1
2018-02-03,20328.553,1.08846929,2.01327934554867,5.8,4.1
2018-02-04,20328.553,1.08846929,2.01327934554867,5.8,4.1
2018-02-05,20328.553,1.08846929,2.01327934554867,5.8,4.1
2018-02-06,20328.553,1.08846929,2.01327934554867,5.8,4.1
2018-02-07,20328.553,1.08846929,2.01327934554867,5.8,4.1
2018-02-08,20328.553,1.08846929,2.01327934554867,5.8,4.1
2018-02-09,20328.553,1.08846929,2.01327934554867,5.8,4.1
2018-02-10,20328.553,1.08846929,2.01327934554867,5.8,4.1
2018-02-11,20328.553,1.08846929,2.01327934554867,5.8,4.1
2018-02-12,20328.553,1.08846929,2.01327934554867,5.8,4.1
2018-02-13,20328.553,1.08846929,2.01327934554867,5.8,4.1
2018-02-14,20328.553,1.08846929,2.01327934554867,5.8,4.1
2018-02-15,20328.553,1.08846929,2.01327934554867,5.8,4.1
2018-02-16,20328.553,1.08846929,2.01327934554867,5.8,4.1
2018-02-17,20328.553,1.08846929,2.01327934554867,5.8,4.1
2018-02-18,20328.553,1.08846929,2.01327934554867,5.8,4.1
2018-02-19,20328.553,1.08846929,2.01327934554867,5.8,4.1
2018-02-20,20328.553,1.08846929,2.01327934554867,5.8,4.1
2018-02-21,20328.553,1.08846929,2.01327934554867,5.8,4.1
2018-02-22,20328.553,1.08846929,2.01327934554867,5.8,4.1
2018-02-23,20328.553,1.08846929,2.01327934554867,5.8,4.1
2018-02-24,20328.553,1.08846929,2.01327934554867,5.8,4.1
2018-02-25,20328.553,1.08846929,2.01327934554867,5.8,4.1
2018-02-26,20328.553,1.08846929,2.01327934554867,5.8,4.1
2018-02-27,20328.553,1.08846929,2.01327934554867,5.8,4.1
2018-02-28,20328.553,1.08846929,2.01327934554867,5.8,4.1
2018-03-01,20328.553,1.02953583,1.9619000737253895,5.9,4.0
2018-03-02,20328.553,1.02953583,1.9619000737253895,5.9,4.0
2018-03-03,20328.553,1.02953583,1.9619000737253895,5.9,4.0
2018-03-04,20328.553,1.02953583,1.9619000737253895,5.9,4.0
2018-03-05,20328.553,1.02953583,1.9619000737253895,5.9,4.0
2018-03-06,20328.553,1.02953583,1.9619000737253895,5.9,4.0
2018-03-07,20328.553,1.02953583,1.9619000737253895,5.9,4.0
2018-03-08,20328.553,1.02953583,1.9619000737253895,5.9,4.0
2018-03-09,20328.553,1.02953583,1.9619000737253895,5.9,4.0
2018-03-10,20328.553,1.02953583,1.9619000737253895,5.9,4.0
2018-03-11,20328.553,1.02953583,1.9619000737253895,5.9,4.0
2018-03-12,20328.553,1.02953583,1.9619000737253895,5.9,4.0
2018-03-13,20328.553,1.02953583,1.9619000737253895,5.9,4.0
2018-03-14,20328.553,1.02953583,1.9619000737253895,5.9,4.0
2018-03-15,20328.553,1.02953583,1.9619000737253895,5.9,4.0
2018-03-16,20328.553,1.02953583,1.9619000737253895,5.9,4.0
2018-03-17,20328.553,1.02953583,1.9619000737253895,5.9,4.0
2018-03-18,20328.553,1.02953583,1.9619000737253895,5.9,4.0
2018-03-19,20328.553,1.02953583,1.9619000737253895,5.9,4.0
2018-03-20,20328.553,1.02953583,1.9619000737253895,5.9,4.0
2018-03-21,20328.553,1.02953583,1.9619000737253895,5.9,4.0
2018-03-22,20328.553,1.02953583,1.9619000737253895,5.9,4.0
2018-03-23,20328.553,1.02953583,1.9619000737253895,5.9,4.0
2018-03-24,20328.553,1.02953583,1.9619000737253895,5.9,4.0
2018-03-25,20328.553,1.02953583,1.9619000737253895,5.9,4.0
2018-03-26,20328.553,1.02953583,1.9619000737253895,5.9,4.0
2018-03-27,20328.553,1.02953583,1.9619000737253895,5.9,4.0
2018-03-28,20328.553,1.02953583,1.9619000737253895,5.9,4.0
2018-03-29,20328.553,1.02953583,1.9619000737253895,5.9,4.0
2018-03-30,20328.553,1.02953583,1.9619000737253895,5.9,4.0
2018-03-31,20328.553,1.02953583,1.9619000737253895,5.9,4.0
2018-04-01,20580.912,1.01435433,2.93200914809488,6.0,4.0
2018-04-02,20580.912,1.01435433,2.93200914809488,6.0,4.0
2018-04-03,20580.912,1.01435433,2.93200914809488,6.0,4.0
2018-04-04,20580.912,1.01435433,2.93200914809488,6.0,4.0
2018-04-05,20580.912,1.01435433,2.93200914809488,6.0,4.0
2018-04-06,20580.912,1.01435433,2.93200914809488,6.0,4.0
2018-04-07,20580.912,1.01435433,2.93200914809488,6.0,4.0
2018-04-08,20580.912,1.01435433,2.93200914809488,6.0,4.0
2018-04-09,20580.912,1.01435433,2.93200914809488,6.0,4.0
2018-04-10,20580.912,1.01435433,2.93200914809488,6.0,4.0
2018-04-11,20580.912,1.01435433,2.93200914809488,6.0,4.0
2018-04-12,20580.912,1.01435433,2.93200914809488,6.0,4.0
2018-04-13,20580.912,1.01435433,2.93200914809488,6.0,4.0
2018-04-14,20580.912,1.01435433,2.93200914809488,6.0,4.0
2018-04-15,20580.912,1.01435433,2.93200914809488,6.0,4.0
2018-04-16,20580.912,1.01435433,2.93200914809488,6.0,4.0
2018-04-17,20580.912,1.01435433,2.93200914809488,6.0,4.0
2018-04-18,20580.912,1.01435433,2.93200914809488,6.0,4.0
2018-04-19,20580.912,1.01435433,2.93200914809488,6.0,4.0
2018-04-20,20580.912,1.01435433,2.93200914809488,6.0,4.0
2018-04-21,20580.912,1.01435433,2.93200914809488,6.0,4.0
2018-04-22,20580.912,1.01435433,2.93200914809488,6.0,4.0
2018-04-23,20580.912,1.01435433,2.93200914809488,6.0,4.0
2018-04-24,20580.912,1.01435433,2.93200914809488,6.0,4.0
2018-04-25,20580.912,1.01435433,2.93200914809488,6.0,4.0
2018-04-26,20580.912,1.01435433,2.93200914809488,6.0,4.0
2018-04-27,20580.912,1.01435433,2.93200914809488,6.0,4.0
2018-04-28,20580.912,1.01435433,2.93200914809488,6.0,4.0
2018-04-29,20580.912,1.01435433,2.93200914809488,6.0,4.0
2018-04-30,20580.912,1.01435433,2.93200914809488,6.0,4.0
2018-05-01,20580.912,1.2160918,2.9818325508401204,6.0,3.8
2018-05-02,20580.912,1.2160918,2.9818325508401204,6.0,3.8
2018-05-03,20580.912,1.2160918,2.9818325508401204,6.0,3.8
2018-05-04,20580.912,1.2160918,2.9818325508401204,6.0,3.8
2018-05-05,20580.912,1.2160918,2.9818325508401204,6.0,3.8
2018-05-06,20580.912,1.2160918,2.9818325508401204,6.0,3.8
2018-05-07,20580.912,1.2160918,2.9818325508401204,6.0,3.8
2018-05-08,20580.912,1.2160918,2.9818325508401204,6.0,3.8
2018-05-09,20580.912,1.2160918,2.9818325508401204,6.0,3.8
2018-05-10,20580.912,1.2160918,2.9818325508401204,6.0,3.8
2018-05-11,20580.912,1.2160918,2.9818325508401204,6.0,3.8
2018-05-12,20580.912,1.2160918,2.9818325508401204,6.0,3.8
2018-05-13,20580.912,1.2160918,2.9818325508401204,6.0,3.8
2018-05-14,20580.912,1.2160918,2.9818325508401204,6.0,3.8
2018-05-15,20580.912,1.2160918,2.9818325508401204,6.0,3.8
2018-05-16,20580.912,1.2160918,2.9818325508401204,6.0,3.8
2018-05-17,20580.912,1.2160918,2.9818325508401204,6.0,3.8
2018-05-18,20580.912,1.2160918,2.9818325508401204,6.0,3.8
2018-05-19,20580.912,1.2160918,2.9818325508401204,6.0,3.8
2018-05-20,20580.912,1.2160918,2.9818325508401204,6.0,3.8
2018-05-21,20580.912,1.2160918,2.9818325508401204,6.0,3.8
2018-05-22,20580.912,1.2160918,2.9818325508401204,6.0,3.8
2018-05-23,20580.912,1.2160918,2.9818325508401204,6.0,3.8
2018-05-24,20580.912,1.2160918,2.9818325508401204,6.0,3.8
2018-05-25,20580.912,1.2160918,2.9818325508401204,6.0,3.8
2018-05-26,20580.912,1.2160918,2.9818325508401204,6.0,3.8
2018-05-27,20580.912,1.2160918,2.9818325508401204,6.0,3.8
2018-05-28,20580.912,1.2160918,2.9818325508401204,6.0,3.8
2018-05-29,20580.912,1.2160918,2.9818325508401204,6.0,3.8
2018-05-30,20580.912,1.2160918,2.9818325508401204,6.0,3.8
2018-05-31,20580.912,1.2160918,2.9818325508401204,6.0,3.8
2018-06-01,20580.912,1.24572814,2.6321178885371204,6.3,4.0
2018-06-02,20580.912,1.24572814,2.6321178885371204,6.3,4.0
2018-06-03,20580.912,1.24572814,2.6321178885371204,6.3,4.0
2018-06-04,20580.912,1.24572814,2.6321178885371204,6.3,4.0
2018-06-05,20580.912,1.24572814,2.6321178885371204,6.3,4.0
2018-06-06,20580.912,1.24572814,2.6321178885371204,6.3,4.0
2018-06-07,20580.912,1.24572814,2.6321178885371204,6.3,4.0
2018-06-08,20580.912,1.24572814,2.6321178885371204,6.3,4.0
2018-06-09,20580.912,1.24572814,2.6321178885371204,6.3,4.0
2018-06-10,20580.912,1.24572814,2.6321178885371204,6.3,4.0
2018-06-11,20580.912,1.24572814,2.6321178885371204,6.3,4.0
2018-06-12,20580.912,1.24572814,2.6321178885371204,6.3,4.0
2018-06-13,20580.912,1.24572814,2.6321178885371204,6.3,4.0
2018-06-14,20580.912,1.24572814,2.6321178885371204,6.3,4.0
2018-06-15,20580.912,1.24572814,2.6321178885371204,6.3,4.0
2018-06-16,20580.912,1.24572814,2.6321178885371204,6.3,4.0
2018-06-17,20580.912,1.24572814,2.6321178885371204,6.3,4.0
2018-06-18,20580.912,1.24572814,2.6321178885371204,6.3,4.0
2018-06-19,20580.912,1.24572814,2.6321178885371204,6.3,4.0
2018-06-20,20580.912,1.24572814,2.6321178885371204,6.3,4.0
2018-06-21,20580.912,1.24572814,2.6321178885371204,6.3,4.0
2018-06-22,20580.912,1.24572814,2.6321178885371204,6.3,4.0
2018-06-23,20580.912,1.24572814,2.6321178885371204,6.3,4.0
2018-06-24,20580.912,1.24572814,2.6321178885371204,6.3,4.0
2018-06-25,20580.912,1.24572814,2.6321178885371204,6.3,4.0
2018-06-26,20580.912,1.24572814,2.6321178885371204,6.3,4.0
2018-06-27,20580.912,1.24572814,2.6321178885371204,6.3,4.0
2018-06-28,20580.912,1.24572814,2.6321178885371204,6.3,4.0
2018-06-29,20580.912,1.24572814,2.6321178885371204,6.3,4.0
2018-06-30,20580.912,1.24572814,2.6321178885371204,6.3,4.0
2018-07-01,20798.73,1.15523371,2.11149391449985,6.5,3.8
2018-07-02,20798.73,1.15523371,2.11149391449985,6.5,3.8
2018-07-03,20798.73,1.15523371,2.11149391449985,6.5,3.8
2018-07-04,20798.73,1.15523371,2.11149391449985,6.5,3.8
2018-07-05,20798.73,1.15523371,2.11149391449985,6.5,3.8
2018-07-06,20798.73,1.15523371,2.11149391449985,6.5,3.8
2018-07-07,20798.73,1.15523371,2.11149391449985,6.5,3.8
2018-07-08,20798.73,1.15523371,2.11149391449985,6.5,3.8
2018-07-09,20798.73,1.15523371,2.11149391449985,6.5,3.8
2018-07-10,20798.73,1.15523371,2.11149391449985,6.5,3.8
2018-07-11,20798.73,1.15523371,2.11149391449985,6.5,3.8
2018-07-12,20798.73,1.15523371,2.11149391449985,6.5,3.8
2018-07-13,20798.73,1.15523371,2.11149391449985,6.5,3.8
2018-07-14,20798.73,1.15523371,2.11149391449985,6.5,3.8
2018-07-15,20798.73,1.15523371,2.11149391449985,6.5,3.8
2018-07-16,20798.73,1.15523371,2.11149391449985,6.5,3.8
2018-07-17,20798.73,1.15523371,2.11149391449985,6.5,3.8
2018-07-18,20798.73,1.15523371,2.11149391449985,6.5,3.8
2018-07-19,20798.73,1.15523371,2.11149391449985,6.5,3.8
2018-07-20,20798.73,1.15523371,2.11149391449985,6.5,3.8
2018-07-21,20798.73,1.15523371,2.11149391449985,6.5,3.8
2018-07-22,20798.73,1.15523371,2.11149391449985,6.5,3.8
2018-07-23,20798.73,1.15523371,2.11149391449985,6.5,3.8
2018-07-24,20798.73,1.15523371,2.11149391449985,6.5,3.8
2018-07-25,20798.73,1.15523371,2.11149391449985,6.5,3.8
2018-07-26,20798.73,1.15523371,2.11149391449985,6.5,3.8
2018-07-27,20798.73,1.15523371,2.11149391449985,6.5,3.8
2018-07-28,20798.73,1.15523371,2.11149391449985,6.5,3.8
2018-07-29,20798.73,1.15523371,2.11149391449985,6.5,3.8
2018-07-30,20798.73,1.15523371,2.11149391449985,6.5,3.8
2018-07-31,20798.73,1.15523371,2.11149391449985,6.5,3.8
2018-08-01,20798.73,1.25524162,2.2967112867851003,6.6,3.8
2018-08-02,20798.73,1.25524162,2.2967112867851003,6.6,3.8
2018-08-03,20798.73,1.25524162,2.2967112867851003,6.6,3.8
2018-08-04,20798.73,1.25524162,2.2967112867851003,6.6,3.8
2018-08-05,20798.73,1.25524162,2.2967112867851003,6.6,3.8
2018-08-06,20798.73,1.25524162,2.2967112867851003,6.6,3.8
2018-08-07,20798.73,1.25524162,2.2967112867851003,6.6,3.8
2018-08-08,20798.73,1.25524162,2.2967112867851003,6.6,3.8
2018-08-09,20798.73,1.25524162,2.2967112867851003,6.6,3.8
2018-08-10,20798.73,1.25524162,2.2967112867851003,6.6,3.8
2018-08-11,20798.73,1.25524162,2.2967112867851003,6.6,3.8
2018-08-12,20798.73,1.25524162,2.2967112867851003,6.6,3.8
2018-08-13,20798.73,1.25524162,2.2967112867851003,6.6,3.8
2018-08-14,20798.73,1.25524162,2.2967112867851003,6.6,3.8
2018-08-15,20798.73,1.25524162,2.2967112867851003,6.6,3.8
2018-08-16,20798.73,1.25524162,2.2967112867851003,6.6,3.8
2018-08-17,20798.73,1.25524162,2.2967112867851003,6.6,3.8
2018-08-18,20798.73,1.25524162,2.2967112867851003,6.6,3.8
2018-08-19,20798.73,1.25524162,2.2967112867851003,6.6,3.8
2018-08-20,20798.73,1.25524162,2.2967112867851003,6.6,3.8
2018-08-21,20798.73,1.25524162,2.2967112867851003,6.6,3.8
2018-08-22,20798.73,1.25524162,2.2967112867851003,6.6,3.8
2018-08-23,20798.73,1.25524162,2.2967112867851003,6.6,3.8
2018-08-24,20798.73,1.25524162,2.2967112867851003,6.6,3.8
2018-08-25,20798.73,1.25524162,2.2967112867851003,6.6,3.8
2018-08-26,20798.73,1.25524162,2.2967112867851003,6.6,3.8
2018-08-27,20798.73,1.25524162,2.2967112867851003,6.6,3.8
2018-08-28,20798.73,1.25524162,2.2967112867851003,6.6,3.8
2018-08-29,20798.73,1.25524162,2.2967112867851003,6.6,3.8
2018-08-30,20798.73,1.25524162,2.2967112867851003,6.6,3.8
2018-08-31,20798.73,1.25524162,2.2967112867851003,6.6,3.8
2018-09-01,20798.73,1.1321469,2.3337233555462205,6.8,3.7
2018-09-02,20798.73,1.1321469,2.3337233555462205,6.8,3.7
2018-09-03,20798.73,1.1321469,2.3337233555462205,6.8,3.7
2018-09-04,20798.73,1.1321469,2.3337233555462205,6.8,3.7
2018-09-05,20798.73,1.1321469,2.3337233555462205,6.8,3.7
2018-09-06,20798.73,1.1321469,2.3337233555462205,6.8,3.7
2018-09-07,20798.73,1.1321469,2.3337233555462205,6.8,3.7
2018-09-08,20798.73,1.1321469,2.3337233555462205,6.8,3.7
2018-09-09,20798.73,1.1321469,2.3337233555462205,6.8,3.7
2018-09-10,20798.73,1.1321469,2.3337233555462205,6.8,3.7
2018-09-11,20798.73,1.1321469,2.3337233555462205,6.8,3.7
2018-09-12,20798.73,1.1321469,2.3337233555462205,6.8,3.7
2018-09-13,20798.73,1.1321469,2.3337233555462205,6.8,3.7
2018-09-14,20798.73,1.1321469,2.3337233555462205,6.8,3.7
2018-09-15,20798.73,1.1321469,2.3337233555462205,6.8,3.7
2018-09-16,20798.73,1.1321469,2.3337233555462205,6.8,3.7
2018-09-17,20798.73,1.1321469,2.3337233555462205,6.8,3.7
2018-09-18,20798.73,1.1321469,2.3337233555462205,6.8,3.7
2018-09-19,20798.73,1.1321469,2.3337233555462205,6.8,3.7
2018-09-20,20798.73,1.1321469,2.3337233555462205,6.8,3.7
2018-09-21,20798.73,1.1321469,2.3337233555462205,6.8,3.7
2018-09-22,20798.73,1.1321469,2.3337233555462205,6.8,3.7
2018-09-23,20798.73,1.1321469,2.3337233555462205,6.8,3.7
2018-09-24,20798.73,1.1321469,2.3337233555462205,6.8,3.7
2018-09-25,20798.73,1.1321469,2.3337233555462205,6.8,3.7
2018-09-26,20798.73,1.1321469,2.3337233555462205,6.8,3.7
2018-09-27,20798.73,1.1321469,2.3337233555462205,6.8,3.7
2018-09-28,20798.73,1.1321469,2.3337233555462205,6.8,3.7
2018-09-29,20798.73,1.1321469,2.3337233555462205,6.8,3.7
2018-09-30,20798.73,1.1321469,2.3337233555462205,6.8,3.7
2018-10-01,20917.867,1.30012681,2.60626268747923,6.7,3.8
2018-10-02,20917.867,1.30012681,2.60626268747923,6.7,3.8
2018-10-03,20917.867,1.30012681,2.60626268747923,6.7,3.8
2018-10-04,20917.867,1.30012681,2.60626268747923,6.7,3.8
2018-10-05,20917.867,1.30012681,2.60626268747923,6.7,3.8
2018-10-06,20917.867,1.30012681,2.60626268747923,6.7,3.8
2018-10-07,20917.867,1.30012681,2.60626268747923,6.7,3.8
2018-10-08,20917.867,1.30012681,2.60626268747923,6.7,3.8
2018-10-09,20917.867,1.30012681,2.60626268747923,6.7,3.8
2018-10-10,20917.867,1.30012681,2.60626268747923,6.7,3.8
2018-10-11,20917.867,1.30012681,2.60626268747923,6.7,3.8
2018-10-12,20917.867,1.30012681,2.60626268747923,6.7,3.8
2018-10-13,20917.867,1.30012681,2.60626268747923,6.7,3.8
2018-10-14,20917.867,1.30012681,2.60626268747923,6.7,3.8
2018-10-15,20917.867,1.30012681,2.60626268747923,6.7,3.8
2018-10-16,20917.867,1.30012681,2.60626268747923,6.7,3.8
2018-10-17,20917.867,1.30012681,2.60626268747923,6.7,3.8
2018-10-18,20917.867,1.30012681,2.60626268747923,6.7,3.8
2018-10-19,20917.867,1.30012681,2.60626268747923,6.7,3.8
2018-10-20,20917.867,1.30012681,2.60626268747923,6.7,3.8
2018-10-21,20917.867,1.30012681,2.60626268747923,6.7,3.8
2018-10-22,20917.867,1.30012681,2.60626268747923,6.7,3.8
2018-10-23,20917.867,1.30012681,2.60626268747923,6.7,3.8
2018-10-24,20917.867,1.30012681,2.60626268747923,6.7,3.8
2018-10-25,20917.867,1.30012681,2.60626268747923,6.7,3.8
2018-10-26,20917.867,1.30012681,2.60626268747923,6.7,3.8
2018-10-27,20917.867,1.30012681,2.60626268747923,6.7,3.8
2018-10-28,20917.867,1.30012681,2.60626268747923,6.7,3.8
2018-10-29,20917.867,1.30012681,2.60626268747923,6.7,3.8
2018-10-30,20917.867,1.30012681,2.60626268747923,6.7,3.8
2018-10-31,20917.867,1.30012681,2.60626268747923,6.7,3.8
2018-11-01,20917.867,1.30865835,3.7237636017007705,6.5,3.8
2018-11-02,20917.867,1.30865835,3.7237636017007705,6.5,3.8
2018-11-03,20917.867,1.30865835,3.7237636017007705,6.5,3.8
2018-11-04,20917.867,1.30865835,3.7237636017007705,6.5,3.8
2018-11-05,20917.867,1.30865835,3.7237636017007705,6.5,3.8
2018-11-06,20917.867,1.30865835,3.7237636017007705,6.5,3.8
2018-11-07,20917.867,1.30865835,3.7237636017007705,6.5,3.8
2018-11-08,20917.867,1.30865835,3.7237636017007705,6.5,3.8
2018-11-09,20917.867,1.30865835,3.7237636017007705,6.5,3.8
2018-11-10,20917.867,1.30865835,3.7237636017007705,6.5,3.8
2018-11-11,20917.867,1.30865835,3.7237636017007705,6.5,3.8
2018-11-12,20917.867,1.30865835,3.7237636017007705,6.5,3.8
2018-11-13,20917.867,1.30865835,3.7237636017007705,6.5,3.8
2018-11-14,20917.867,1.30865835,3.7237636017007705,6.5,3.8
2018-11-15,20917.867,1.30865835,3.7237636017007705,6.5,3.8
2018-11-16,20917.867,1.30865835,3.7237636017007705,6.5,3.8
2018-11-17,20917.867,1.30865835,3.7237636017007705,6.5,3.8
2018-11-18,20917.867,1.30865835,3.7237636017007705,6.5,3.8
2018-11-19,20917.867,1.30865835,3.7237636017007705,6.5,3.8
2018-11-20,20917.867,1.30865835,3.7237636017007705,6.5,3.8
2018-11-21,20917.867,1.30865835,3.7237636017007705,6.5,3.8
2018-11-22,20917.867,1.30865835,3.7237636017007705,6.5,3.8
2018-11-23,20917.867,1.30865835,3.7237636017007705,6.5,3.8
2018-11-24,20917.867,1.30865835,3.7237636017007705,6.5,3.8
2018-11-25,20917.867,1.30865835,3.7237636017007705,6.5,3.8
2018-11-26,20917.867,1.30865835,3.7237636017007705,6.5,3.8
2018-11-27,20917.867,1.30865835,3.7237636017007705,6.5,3.8
2018-11-28,20917.867,1.30865835,3.7237636017007705,6.5,3.8
2018-11-29,20917.867,1.30865835,3.7237636017007705,6.5,3.8
2018-11-30,20917.867,1.30865835,3.7237636017007705,6.5,3.8
2018-12-01,20917.867,1.25496666,2.9117770150544304,8.4,3.9
2018-12-02,20917.867,1.25496666,2.9117770150544304,8.4,3.9
2018-12-03,20917.867,1.25496666,2.9117770150544304,8.4,3.9
2018-12-04,20917.867,1.25496666,2.9117770150544304,8.4,3.9
2018-12-05,20917.867,1.25496666,2.9117770150544304,8.4,3.9
2018-12-06,20917.867,1.25496666,2.9117770150544304,8.4,3.9
2018-12-07,20917.867,1.25496666,2.9117770150544304,8.4,3.9
2018-12-08,20917.867,1.25496666,2.9117770150544304,8.4,3.9
2018-12-09,20917.867,1.25496666,2.9117770150544304,8.4,3.9
2018-12-10,20917.867,1.25496666,2.9117770150544304,8.4,3.9
2018-12-11,20917.867,1.25496666,2.9117770150544304,8.4,3.9
2018-12-12,20917.867,1.25496666,2.9117770150544304,8.4,3.9
2018-12-13,20917.867,1.25496666,2.9117770150544304,8.4,3.9
2018-12-14,20917.867,1.25496666,2.9117770150544304,8.4,3.9
2018-12-15,20917.867,1.25496666,2.9117770150544304,8.4,3.9
2018-12-16,20917.867,1.25496666,2.9117770150544304,8.4,3.9
2018-12-17,20917.867,1.25496666,2.9117770150544304,8.4,3.9
2018-12-18,20917.867,1.25496666,2.9117770150544304,8.4,3.9
2018-12-19,20917.867,1.25496666,2.9117770150544304,8.4,3.9
2018-12-20,20917.867,1.25496666,2.9117770150544304,8.4,3.9
2018-12-21,20917.867,1.25496666,2.9117770150544304,8.4,3.9
2018-12-22,20917.867,1.25496666,2.9117770150544304,8.4,3.9
2018-12-23,20917.867,1.25496666,2.9117770150544304,8.4,3.9
2018-12-24,20917.867,1.25496666,2.9117770150544304,8.4,3.9
2018-12-25,20917.867,1.25496666,2.9117770150544304,8.4,3.9
2018-12-26,20917.867,1.25496666,2.9117770150544304,8.4,3.9
2018-12-27,20917.867,1.25496666,2.9117770150544304,8.4,3.9
2018-12-28,20917.867,1.25496666,2.9117770150544304,8.4,3.9
2018-12-29,20917.867,1.25496666,2.9117770150544304,8.4,3.9
2018-12-30,20917.867,1.25496666,2.9117770150544304,8.4,3.9
2018-12-31,20917.867,1.25496666,2.9117770150544304,8.4,3.9
2019-01-01,21104.133,1.04043434,2.88960472562634,8.2,4.0
2019-01-02,21104.133,1.04043434,2.88960472562634,8.2,4.0
2019-01-03,21104.133,1.04043434,2.88960472562634,8.2,4.0
2019-01-04,21104.133,1.04043434,2.88960472562634,8.2,4.0
2019-01-05,21104.133,1.04043434,2.88960472562634,8.2,4.0
2019-01-06,21104.133,1.04043434,2.88960472562634,8.2,4.0
2019-01-07,21104.133,1.04043434,2.88960472562634,8.2,4.0
2019-01-08,21104.133,1.04043434,2.88960472562634,8.2,4.0
2019-01-09,21104.133,1.04043434,2.88960472562634,8.2,4.0
2019-01-10,21104.133,1.04043434,2.88960472562634,8.2,4.0
2019-01-11,21104.133,1.04043434,2.88960472562634,8.2,4.0
2019-01-12,21104.133,1.04043434,2.88960472562634,8.2,4.0
2019-01-13,21104.133,1.04043434,2.88960472562634,8.2,4.0
2019-01-14,21104.133,1.04043434,2.88960472562634,8.2,4.0
2019-01-15,21104.133,1.04043434,2.88960472562634,8.2,4.0
2019-01-16,21104.133,1.04043434,2.88960472562634,8.2,4.0
2019-01-17,21104.133,1.04043434,2.88960472562634,8.2,4.0
2019-01-18,21104.133,1.04043434,2.88960472562634,8.2,4.0
2019-01-19,21104.133,1.04043434,2.88960472562634,8.2,4.0
2019-01-20,21104.133,1.04043434,2.88960472562634,8.2,4.0
2019-01-21,21104.133,1.04043434,2.88960472562634,8.2,4.0
2019-01-22,21104.133,1.04043434,2.88960472562634,8.2,4.0
2019-01-23,21104.133,1.04043434,2.88960472562634,8.2,4.0
2019-01-24,21104.133,1.04043434,2.88960472562634,8.2,4.0
2019-01-25,21104.133,1.04043434,2.88960472562634,8.2,4.0
2019-01-26,21104.133,1.04043434,2.88960472562634,8.2,4.0
2019-01-27,21104.133,1.04043434,2.88960472562634,8.2,4.0
2019-01-28,21104.133,1.04043434,2.88960472562634,8.2,4.0
2019-01-29,21104.133,1.04043434,2.88960472562634,8.2,4.0
2019-01-30,21104.133,1.04043434,2.88960472562634,8.2,4.0
2019-01-31,21104.133,1.04043434,2.88960472562634,8.2,4.0
2019-02-01,21104.133,1.06818285,2.97821762626109,8.5,3.8
2019-02-02,21104.133,1.06818285,2.97821762626109,8.5,3.8
2019-02-03,21104.133,1.06818285,2.97821762626109,8.5,3.8
2019-02-04,21104.133,1.06818285,2.97821762626109,8.5,3.8
2019-02-05,21104.133,1.06818285,2.97821762626109,8.5,3.8
2019-02-06,21104.133,1.06818285,2.97821762626109,8.5,3.8
2019-02-07,21104.133,1.06818285,2.97821762626109,8.5,3.8
