Date,AAPL,AMD,AMZN,F,GOOG,INTC,JPM,MSFT,MS,NVDA,TSLA,VOO
2021-06-03,121.62873840332033,80.27999877929688,159.35049438476562,13.577149391174316,120.23049926757812,52.00288391113281,153.6476593017578,239.9449920654297,84.75836944580078,169.3743133544922,190.94667053222656,368.8439331054688
2021-06-04,123.94239044189452,81.58000183105469,160.31100463867188,13.560166358947754,122.58799743652344,53.0477409362793,153.8972930908203,244.90577697753903,85.3122329711914,175.44775390625,199.68333435058597,372.1875
2021-06-07,123.95222473144533,81.3499984741211,159.90049743652344,13.483746528625488,123.30449676513672,52.788841247558594,153.17611694335938,247.85491943359372,84.63126373291016,175.85447692871094,201.7100067138672,371.871337890625
2021-06-08,124.77924346923828,80.88999938964844,163.20550537109375,13.271471977233888,124.14250183105467,52.70562744140625,152.56585693359375,246.64404296875,84.24991607666016,174.23757934570312,201.19667053222656,371.9287414550781
2021-06-09,125.16320037841795,79.95999908447266,164.0574951171875,13.144105911254885,124.56999969482422,52.70562744140625,150.6610870361328,247.64010620117188,84.14095306396484,173.29165649414062,199.5933380126953,371.3443908691406
2021-06-10,124.15897369384766,81.55999755859375,167.4824981689453,12.82993984222412,126.08000183105467,53.05699920654297,148.31246948242188,251.2044677734375,83.2420654296875,173.95803833007812,203.3733367919922,373.0592956542969
2021-06-11,125.3797836303711,81.30999755859375,167.3415069580078,12.974285125732422,125.69650268554688,53.491580963134766,148.21078491210938,251.83921813964844,83.57801818847656,177.95382690429688,203.29666137695312,373.7107238769531
2021-06-14,128.4613800048828,81.55000305175781,169.19349670410156,12.626153945922852,126.35199737548828,53.805965423583984,145.69573974609375,253.79229736328125,82.37043762207031,179.88555908203125,205.89666748046875,374.6495056152344
2021-06-15,127.63435363769533,80.47000122070312,169.156494140625,12.73653793334961,126.03299713134766,53.62104034423828,143.4858856201172,252.2981719970703,82.35225677490234,177.58692932128906,199.7866668701172,373.864013671875
2021-06-16,128.13648986816406,80.11000061035156,170.7624969482422,12.753520011901855,125.69650268554688,52.9090461730957,144.4937286376953,251.34115600585935,82.71546173095703,177.8040771484375,201.6233367919922,371.8137817382813
2021-06-17,129.75106811523438,84.55999755859375,174.46200561523438,12.541244506835938,126.37100219726562,52.872066497802734,140.32357788085938,254.77859497070312,79.81905364990234,186.25987243652344,205.5333404541016,371.6797180175781
2021-06-18,128.4416961669922,84.6500015258789,174.34500122070312,12.328968048095703,125.56749725341795,51.475830078125,136.77296447753906,253.3430633544922,76.35062408447266,186.0751953125,207.7700042724609,366.7459716796875
2021-06-21,130.2532196044922,82.58999633789062,172.697998046875,12.54973316192627,126.45500183105467,51.66075897216797,139.0937957763672,256.468017578125,78.03036499023438,183.96372985839844,206.94332885742188,371.88092041015625
2021-06-22,131.90721130371094,83.58000183105469,175.27200317382812,12.660118103027344,126.99949645996094,51.66075897216797,138.890380859375,259.28045654296875,77.81244659423828,188.551025390625,207.90333557128903,373.8544006347656
2021-06-23,131.63157653808594,83.81999969482422,175.1909942626953,13.09316062927246,126.46150207519533,51.096717834472656,139.7318115234375,259.0460205078125,77.96681213378906,190.25315856933597,218.85667419433597,373.4520263671875
2021-06-24,131.34603881835938,86.0999984741211,172.45399475097656,12.957304000854492,127.28199768066406,51.84569549560547,141.01710510253906,260.4327087402344,79.0654525756836,191.73318481445312,226.60667419433597,375.5884094238281
2021-06-25,131.05067443847656,85.62000274658203,170.072998046875,12.897866249084473,126.99500274658205,51.6977424621582,142.4410400390625,258.8019714355469,80.26396179199219,189.9910888671875,223.9566650390625,376.9775085449219
2021-06-28,132.69485473632812,87.08000183105469,172.1945037841797,12.702573776245115,126.81950378417967,53.14946365356445,142.6999053955078,262.4150695800781,79.62837982177734,199.51513671875,229.5733337402344,377.76312255859375
2021-06-29,134.22085571289062,89.5199966430664,172.40699768066406,12.745028495788574,126.01850128173828,52.47446060180664,142.5242462158203,265.0322570800781,82.29779052734375,199.93194580078125,226.9199981689453,377.9293823242188
2021-06-30,134.8411407470703,93.93000030517578,172.00799560546875,12.617663383483888,125.31600189208984,51.91041946411133,143.8187255859375,264.5439758300781,83.25116729736328,199.6898193359375,226.5666656494141,378.2754211425781
2021-07-01,135.1463623046875,93.30999755859376,171.64849853515625,12.660118103027344,126.36849975585938,51.79020309448242,145.24269104003906,265.2275390625,83.55078887939453,201.7813262939453,225.97332763671875,380.409423828125
2021-07-02,137.7947235107422,94.6999969482422,175.5489959716797,12.67710018157959,128.718994140625,52.48371124267578,145.10317993164062,271.13555908203125,83.55985260009766,204.5267333984375,226.3000030517578,383.3028564453125
2021-07-06,139.82286071777344,94.47000122070312,183.78700256347656,12.311985969543455,129.77099609375,51.86417770385742,142.6666717529297,271.1453552246094,81.90736389160156,206.6381683349609,219.8600006103516,382.5818786621094
2021-07-07,142.33338928222656,90.54000091552734,184.82899475097656,12.08272647857666,130.07749938964844,51.74397277832031,142.83404541015625,273.36212158203125,81.74393463134766,203.37615966796875,214.88333129882807,383.8988037109375
2021-07-08,141.0239715576172,89.73999786376953,186.57049560546875,11.93838119506836,129.177001953125,51.2169189453125,140.36964416503906,270.9109802246094,79.57390594482422,198.69400024414065,217.60333251953125,380.842041015625
2021-07-09,142.8650360107422,90.9000015258789,185.9669952392578,12.295002937316896,129.57449340820312,51.7717170715332,144.8614044189453,271.4187927246094,82.01632690429688,200.1665496826172,218.98333740234372,384.860107421875
2021-07-12,142.2644805908203,90.80999755859376,185.9275054931641,12.405385971069336,130.56399536132812,52.45597076416016,146.9352264404297,270.8133544921875,84.21359252929688,204.78128051757807,228.5666656494141,386.2538757324219
2021-07-13,143.3868408203125,90.26000213623048,183.8679962158203,12.244058609008787,130.9945068359375,52.58541870117188,144.7498016357422,274.3875427246094,84.63126373291016,202.1606903076172,222.8466644287109,384.9465942382813
2021-07-14,146.842529296875,89.05000305175781,184.08399963378903,12.09971046447754,132.08250427246094,52.26178741455078,144.2569122314453,275.8816223144531,83.95027923583984,198.08251953125,217.7933349609375,385.4752807617188
2021-07-15,146.1829071044922,86.93000030517578,181.55999755859372,11.895925521850586,131.26649475097656,51.60527801513672,144.57313537597656,274.4362487792969,84.10462951660156,189.3446807861328,216.86666870117188,384.23529052734375
2021-07-16,144.125244140625,85.88999938964844,178.68150329589844,11.55628490447998,131.8455047607422,50.82856750488281,141.27174377441406,274.1628723144531,82.85165405273438,181.30567932128903,214.7400054931641,381.2457885742188
2021-07-19,140.24618530273438,86.58000183105469,177.47950744628906,11.276080131530762,129.25399780273438,50.52342224121094,136.6776580810547,270.51055908203125,81.12651062011719,187.48280334472656,215.4066619873047,375.5454406738281
2021-07-20,143.88893127441406,87.11000061035156,178.6595001220703,11.811015129089355,131.10150146484375,51.07823181152344,139.2257843017578,272.7664489746094,83.82316589355469,185.80813598632807,220.1666717529297,380.8515625
2021-07-21,143.15054321289062,89.41000366210938,179.25999450683594,12.048762321472168,132.60049438476562,51.9936408996582,142.1551971435547,274.797607421875,86.87393188476562,193.7747802734375,218.42999267578125,384.0526123046875
2021-07-22,144.5288848876953,91.20999908447266,181.9015045166016,11.811015129089355,133.32850646972656,51.74397277832031,140.36032104492188,279.4264221191406,86.77404022216797,195.61167907714844,216.4199981689453,384.86962890625
2021-07-23,146.26165771484375,92.1500015258789,182.83200073242188,11.73459529876709,137.8159942626953,49.00698852539063,140.0906524658203,282.8736267089844,85.8479232788086,195.25228881835935,214.4600067138672,388.7147521972656
2021-07-26,146.68499755859375,91.81999969482422,184.99099731445312,11.912907600402832,139.64450073242188,50.21829605102539,141.0299072265625,282.2680969238281,87.65477752685547,192.61671447753903,219.2066650390625,389.704833984375
2021-07-27,144.49932861328125,91.02999877929688,181.3195037841797,11.709124565124512,136.79649353027344,49.17342376708984,140.8439178466797,279.8170166015625,87.60030364990234,191.75814819335935,214.9266662597656,387.9745178222656
2021-07-28,142.7370147705078,97.93000030517578,181.51600646972656,11.768560409545898,136.38150024414062,49.07171630859375,141.07643127441406,279.5045471191406,87.22804260253906,194.7032012939453,215.66000366210935,387.7630920410156
2021-07-29,143.3868408203125,102.9499969482422,179.99600219726562,12.218585014343262,136.54049682617188,49.65424346923828,142.28536987304688,279.7779235839844,88.06033325195312,196.29055786132807,225.7833404541016,389.4356689453125
2021-07-30,143.6034393310547,106.19000244140624,166.37950134277344,11.844979286193848,135.2209930419922,49.67273712158203,141.1508026123047,278.2252502441406,87.78596496582031,194.6632843017578,229.0666656494141,387.5323486328125
2021-08-02,143.26870727539062,108.62999725341795,166.57400512695312,11.811015129089355,135.989501953125,49.6357536315918,140.5835418701172,278.1373596191406,88.01461791992188,197.1690826416016,236.55667114257807,386.7441711425781
2021-08-03,145.0802459716797,112.55999755859376,168.31199645996094,11.904417991638184,136.27999877929688,49.98712539672852,142.18307495117188,280.3833923339844,88.35302734375,197.8179626464844,236.5800018310547,389.86822509765625
2021-08-04,144.6765594482422,118.7699966430664,167.73599243164062,11.310044288635254,136.02850341796875,49.83917999267578,140.6486358642578,279.7877197265625,88.06948852539062,202.4002990722656,236.97332763671875,388.00335693359375
2021-08-05,144.78485107421875,112.3499984741211,168.79949951171875,11.641194343566896,136.94000244140625,50.15374374389648,142.42486572265625,282.72711181640625,89.47801971435547,206.0241851806641,238.2100067138672,390.4258117675781
2021-08-06,144.0946502685547,110.11000061035156,167.2469940185547,11.71761417388916,137.03599548339844,50.18165969848633,146.4702606201172,282.6685485839844,91.2158203125,203.3187713623047,233.0333404541016,391.0986328125
2021-08-09,144.04534912109375,107.58000183105467,167.093505859375,11.67516040802002,138.0019989013672,50.30265045166016,146.31214904785156,281.5649719238281,92.13958740234376,202.6099548339844,237.9199981689453,390.7237548828125
2021-08-10,143.56222534179688,106.4800033569336,166.03399658203125,11.73459529876709,138.09649658203125,50.20027923583984,148.10699462890625,279.7193908691406,93.32859802246094,199.02593994140625,236.663330078125,391.2139892578125
2021-08-11,143.81858825683594,107.68000030517578,164.60549926757812,11.827997207641602,137.6894989013672,50.386417388916016,149.87393188476562,280.2173767089844,95.01151275634766,196.65994262695312,235.94000244140625,392.1560363769531
2021-08-12,146.8061981201172,106.5,165.1750030517578,11.80252456665039,138.38949584960938,49.82801055908203,150.4598388671875,283.01025390625,95.7340850830078,198.71646118164065,240.75,393.2999267578125
2021-08-13,147.0132598876953,110.5500030517578,164.69850158691406,11.53930377960205,138.406005859375,49.78147888183594,148.7765655517578,285.97900390625,95.06639862060548,201.54171752929688,239.05667114257807,394.0785827636719
2021-08-16,149.0049591064453,107.4800033569336,164.94949340820312,11.428918838500977,138.91600036621094,49.76286697387695,147.80007934570312,287.6878967285156,94.86517333984376,199.1657257080078,228.72332763671875,395.0205993652344
2021-08-17,148.08798217773438,107.55999755859376,162.09800720214844,11.029841423034668,137.30050659179688,49.03693771362305,146.0145721435547,286.2035522460937,94.0877456665039,194.2539520263672,221.90333557128903,392.4155883789063
2021-08-18,144.31158447265625,103.44000244140624,160.06100463867188,11.038331985473633,136.57000732421875,48.57160186767578,144.6846923828125,284.45220947265625,92.61519622802734,190.08094787597656,229.663330078125,388.1956787109375
2021-08-19,144.64683532714844,103.6999969482422,159.3874969482422,10.75812816619873,136.9134979248047,48.80427169799805,143.4757537841797,290.3617553710937,91.2158203125,197.6482391357422,224.4900054931641,388.7436218261719
2021-08-20,146.11599731445312,104.6500015258789,159.99749755859375,10.6732177734375,138.43699645996094,48.40407943725586,143.88494873046875,297.787841796875,92.06642150878906,207.8112030029297,226.7533264160156,391.8196105957031
2021-08-23,147.6147003173828,108.7699966430664,163.2935028076172,10.809074401855469,141.09950256347656,49.53950500488281,145.72625732421875,298.0716247558594,93.4383544921875,219.2120819091797,235.43333435058597,395.2897338867188
2021-08-24,147.5259552001953,107.6500015258789,165.28900146484375,11.106260299682615,142.39849853515625,50.07929229736328,146.6283416748047,296.08544921875,94.2889404296875,217.5648193359375,236.163330078125,395.91455078125
2021-08-25,146.28359985351562,108.3000030517578,164.95899963378906,11.182679176330566,142.9499969482422,50.07929229736328,149.65072631835938,295.4887084960937,95.2035903930664,221.75778198242188,237.0666656494141,396.6451721191406
2021-08-26,145.47508239746094,107.2699966430664,165.8000030517578,10.953421592712402,142.1230010986328,49.446434020996094,150.422607421875,292.6316833496094,94.97492218017578,220.3102264404297,233.72000122070312,394.32855224609375
2021-08-27,146.52024841308594,111.4000015258789,167.48150634765625,11.301554679870604,144.55050659179688,50.15374374389648,151.63157653808594,293.2480773925781,96.44747924804688,225.98069763183597,237.30667114257807,397.8274536132813
2021-08-30,150.9769744873047,111.31999969482422,171.07850646972656,11.080787658691406,145.46949768066406,50.20027923583984,149.204345703125,297.0345458984375,95.2035903930664,226.49986267089844,243.6366729736328,399.6538391113281
2021-08-31,149.70501708984375,110.72000122070312,173.5395050048828,11.06380558013916,145.46200561523438,50.31195831298828,148.74867248535156,295.3614501953125,95.51456451416016,223.5143280029297,245.2400054931641,398.9713745117188
2021-09-01,150.37551879882812,109.98999786376952,173.9499969482422,11.131731986999512,145.8419952392578,49.94899368286133,148.5347900390625,295.3125,95.40480041503906,224.073486328125,244.69667053222656,399.3943176269531
2021-09-02,151.4995574951172,109.1999969482422,173.156005859375,11.046825408935549,144.218994140625,50.00483703613281,149.22296142578125,294.6471862792969,95.88042449951172,223.62417602539065,244.1300048828125,400.5863037109375
2021-09-03,152.14047241210938,109.91999816894533,173.90249633789062,10.944931030273438,144.77499389648438,49.80009078979492,148.3208770751953,294.6374206542969,95.34992980957033,228.0874481201172,244.52333068847656,400.4325256347656
2021-09-07,154.49703979492188,109.1500015258789,175.46449279785156,10.995877265930176,145.5189971923828,49.93038558959961,148.0605010986328,293.6980895996094,95.2859115600586,226.2801513671875,250.97332763671875,398.9521789550781
2021-09-08,152.93911743164062,106.16999816894533,176.27499389648438,11.06380558013916,144.8834991455078,49.85593032836914,147.4002227783203,293.7274475097656,94.7279815673828,223.0550079345703,251.2899932861328,398.5676879882813
2021-09-09,151.91368103027344,106.1500015258789,174.20799255371094,10.834547996520996,144.9134979248047,49.69771957397461,148.04188537597656,290.8314208984375,94.97492218017578,221.4374237060547,251.6199951171875,396.7796630859375
2021-09-10,146.8850555419922,105.1999969482422,173.45750427246094,10.766619682312012,141.92100524902344,50.107208251953125,146.34002685546875,289.3246765136719,94.77371978759766,224.4429473876953,245.42333984375,393.7132568359375
2021-09-13,147.4569549560547,104.8000030517578,172.85850524902344,11.029841423034668,143.46499633789062,51.17748260498047,148.6649932861328,290.5770263671875,95.48712158203124,221.1878204345703,247.6666717529297,394.6361083984375
2021-09-14,146.04693603515625,105.7300033569336,172.5,10.91945743560791,143.406005859375,50.74006652832031,146.07034301757812,293.3165588378906,93.2096939086914,222.08648681640625,248.163330078125,392.5886535644531
2021-09-15,146.9442138671875,105.5999984741211,173.7895050048828,11.22513484954834,145.20599365234375,51.298465728759766,147.08404541015625,298.23797607421875,94.24323272705078,223.07498168945312,251.94332885742188,395.8664855957031
2021-09-16,146.70758056640625,106.22000122070312,174.41200256347656,11.377972602844238,144.37350463867188,51.02857208251953,147.01893615722656,298.6293334960937,93.72188568115234,222.08648681640625,252.3300018310547,395.1839904785156
2021-09-17,144.0157928466797,103.87999725341795,173.12600708007812,11.505338668823242,141.4635009765625,50.498085021972656,146.63763427734375,293.3948669433594,93.06336212158205,218.6715850830078,253.163330078125,391.3101196289063
2021-09-20,140.939453125,101.5500030517578,167.7864990234375,10.885493278503418,139.01699829101562,49.30683898925781,142.24818420410156,287.9450988769531,90.209716796875,210.8134002685547,243.38999938964844,384.917724609375
2021-09-21,141.42257690429688,102.81999969482422,167.18150329589844,10.843039512634276,139.64649963378906,49.20446014404297,142.2667694091797,288.434326171875,89.90789031982422,212.14138793945312,246.4600067138672,384.5428771972656
2021-09-22,143.8087158203125,104.37999725341795,169.00250244140625,11.23362636566162,140.93850708007812,49.7907829284668,144.99159240722656,292.1326904296875,92.19445037841795,219.0809783935547,250.64666748046875,388.2533264160156
2021-09-23,144.77500915527344,106.1500015258789,170.8000030517578,11.641194343566896,141.82650756835938,50.2840461730957,149.8925323486328,293.0915832519531,94.70968627929688,224.48287963867188,251.2133331298828,392.9442443847656
2021-09-24,144.86375427246094,105.8000030517578,171.2760009765625,11.700632095336914,142.63299560546875,50.46086502075195,151.62225341796875,292.8860778808594,94.12432861328124,220.47886657714844,258.1300048828125,393.597900390625
2021-09-27,143.33543395996094,108.16000366210938,170.2899932861328,12.023290634155272,141.50100708007812,50.87035751342773,155.2863311767578,287.8179016113281,96.12735748291016,216.2751922607422,263.78668212890625,392.48284912109375
2021-09-28,139.9238739013672,101.5199966430664,165.79800415039062,12.150656700134276,136.1840057373047,50.25611877441406,154.4493408203125,277.3979187011719,93.32859802246094,206.67958068847656,259.1866760253906,384.6389465332031
2021-09-29,140.83099365234375,100.3499984741211,165.05599975585938,12.142166137695312,134.52099609375,49.78147888183594,154.32846069335938,277.8675231933594,91.0511703491211,204.8623504638672,260.4366760253906,385.2445983886719
2021-09-30,139.51962280273438,102.9000015258789,164.2519989013672,12.023290634155272,133.2655029296875,49.586036682128906,152.22679138183594,275.83251953125,89.00241088867188,206.84934997558597,258.49334716796875,380.36468505859375
2021-10-01,140.65350341796875,102.4499969482422,164.16299438476562,12.023290634155272,136.46249389648438,50.12583160400391,155.42588806152344,282.8573913574219,90.5938720703125,207.1089782714844,258.4066772460937,384.9167175292969
2021-10-04,137.192626953125,100.33999633789062,159.48899841308594,12.18462085723877,133.76499938964844,49.76286697387695,155.25843811035156,276.9967346191406,88.85606384277344,197.02410888671875,260.510009765625,380.1814270019531
2021-10-05,139.13507080078125,101.80999755859376,161.0500030517578,12.133673667907717,136.177001953125,50.2095832824707,157.79388427734375,282.5247497558594,90.7310562133789,204.2033233642578,260.1966552734375,383.8751525878906
2021-10-06,140.01260375976562,103.63999938964844,163.10049438476562,11.98932647705078,137.35400390625,50.23749923706055,158.1306915283203,286.7807922363281,90.63958740234376,206.6895751953125,260.9166564941406,385.5821533203125
2021-10-07,141.2845458984375,106.4499969482422,165.1215057373047,12.643136978149414,139.1855010986328,50.42363357543945,159.13169860839844,288.4832458496094,90.3652114868164,210.43397521972656,264.53668212890625,388.8997192382813
2021-10-08,140.9000244140625,105.05999755859376,164.43099975585938,12.83842945098877,140.05599975585938,50.07929229736328,159.2533416748047,288.4832458496094,91.49935150146484,207.99761962890625,261.8299865722656,388.1668090820313
2021-10-11,140.81126403808594,104.68000030517578,162.31500244140625,12.812957763671877,138.84750366210938,49.73493957519531,155.9040069580078,287.8766784667969,88.984130859375,206.6396942138672,263.9800109863281,385.3411254882813
2021-10-12,139.52947998046875,105.04000091552734,162.3665008544922,13.279963493347168,136.71299743652344,48.55299758911133,154.70645141601562,286.5557861328125,89.43228912353516,206.40000915527344,268.5733337402344,384.5695495605469
2021-10-13,138.9378662109375,109.16000366210938,164.21400451660156,13.16957950592041,137.89999389648438,48.63675308227539,150.6273651123047,289.9117126464844,90.15484619140624,209.0760040283203,270.3599853515625,385.8040161132813
2021-10-14,141.74798583984375,111.98999786376952,164.9929962158203,13.118633270263672,141.41200256347656,50.16305160522461,152.938232421875,296.212646484375,92.3865203857422,217.13389587402344,272.7733459472656,392.2847900390625
2021-10-15,142.8128662109375,112.12000274658205,170.4510040283203,13.33090877532959,141.6750030517578,50.68422317504883,155.87594604492188,297.64111328125,93.4200668334961,218.2921600341797,281.010009765625,395.342041015625
2021-10-18,144.4989013671875,116.43000030517578,172.33700561523438,13.212034225463867,142.9604949951172,50.69353485107422,155.81982421875,300.6546630859375,92.7523956298828,221.8867645263672,290.03668212890625,396.5475769042969
2021-10-19,146.677978515625,116.33000183105467,172.20750427246094,13.09316062927246,143.82200622558594,51.38222503662109,157.7096710205078,301.5743408203125,93.06336212158205,222.5657501220703,288.0899963378906,399.6336669921875
2021-10-20,147.17100524902344,116.38999938964844,170.7530059814453,13.619604110717772,142.4149932861328,51.53113555908203,159.8334197998047,300.7720642089844,92.06642150878906,220.69854736328125,288.6000061035156,401.1863708496094
2021-10-21,147.38790893554688,119.33000183105467,171.75050354003906,14.052644729614258,142.78050231933594,52.117454528808594,158.57974243164062,304.0497131347656,91.71885681152344,226.5797271728516,298.0,402.1700439453125
2021-10-22,146.60897827148438,119.81999969482422,166.77749633789062,13.82338809967041,138.625,46.0308837890625,160.7128448486328,302.4842834472656,93.10909271240234,226.9192047119141,303.2266540527344,401.7650146484375
2021-10-25,146.55966186523438,122.36000061035156,166.01849365234375,13.58563995361328,138.7729949951172,45.98434448242188,159.92697143554688,301.4765319824219,93.2096939086914,231.3126220703125,341.6199951171875,403.84814453125
2021-10-26,147.2301788330078,122.93000030517578,168.80349731445312,13.534692764282228,139.6719970703125,44.93268966674805,160.35733032226562,303.4136657714844,94.6365203857422,246.79934692382807,339.4766540527344,404.2339172363281
2021-10-27,146.76673889160156,122.27999877929688,169.62449645996094,13.16957950592041,146.42750549316406,44.56972885131836,157.01731872558594,316.19171142578125,93.17311096191406,244.1433258056641,345.9533386230469,402.4786376953125
2021-10-28,150.4346923828125,121.16000366210938,172.32850646972656,14.315866470336914,146.12899780273438,44.746559143066406,159.3843231201172,317.34625244140625,94.39798736572266,249.03598022460935,359.0133361816406,406.4134826660156
2021-10-29,147.70346069335938,120.2300033569336,168.6215057373047,14.50266933441162,148.27049255371094,45.60277557373047,158.94461059570312,324.4592590332031,94.65585327148438,255.28659057617188,371.3333435058594,407.13677978515625
2021-11-01,146.87521362304688,125.2300033569336,165.90550231933594,15.241388320922852,143.7740020751953,46.1146354675293,158.8604278564453,322.2578125,95.77942657470705,257.8827209472656,402.86334228515625,407.9951171875
2021-11-02,147.9203643798828,127.62999725341795,165.6374969482422,15.29233455657959,145.86300659179688,46.40315246582031,159.4872589111328,325.9366149902344,96.38723754882812,263.61407470703125,390.6666564941406,409.5767822265625
2021-11-03,149.36981201171875,130.52999877929688,169.1999969482422,15.818777084350586,146.7899932861328,46.89640426635742,159.54336547851562,326.7878723144531,94.4992904663086,265.5811462402344,404.6199951171875,412.0456848144531
2021-11-04,148.84718322753906,137.5,173.85000610351562,16.489572525024414,148.68299865722656,47.14756393432617,157.4477081298828,329.1751403808594,91.90219116210938,297.5631103515625,409.9700012207031,413.9744873046875
2021-11-05,149.38043212890625,136.33999633789062,175.94949340820312,16.37918472290039,149.24099731445312,47.719215393066406,157.22312927246094,328.8033752441406,91.97586822509766,297.0738525390625,407.36334228515625,415.3824768066406
2021-11-08,148.5509796142578,150.16000366210938,174.44900512695312,17.109411239624023,149.35150146484375,48.309608459472656,158.16810607910156,329.7133483886719,92.1600570678711,307.5780944824219,387.6466674804688,415.884033203125
2021-11-09,148.9163055419922,148.9199981689453,178.81149291992188,17.08394432067871,149.24850463867188,47.98161315917969,156.9705352783203,328.6957702636719,91.82852172851562,306.1102905273437,341.1666564941406,414.42779541015625
2021-11-10,146.0626220703125,139.8699951171875,174.1024932861328,16.43862533569336,146.62600708007812,47.56927108764648,156.8208465576172,323.6570129394531,90.0418701171875,294.1483154296875,355.9833374023437,411.0909423828125
2021-11-11,146.0132293701172,146.00999450683594,173.625,16.599950790405273,146.7480010986328,47.35372924804688,156.81150817871094,325.2518005371094,91.06411743164062,303.4442443847656,354.5033264160156,411.2258911132813
2021-11-12,148.10662841796875,147.88999938964844,176.25750732421875,16.5575008392334,149.64549255371094,47.14756393432617,156.10980224609375,329.4491577148437,91.95745086669922,303.4442443847656,344.47332763671875,414.28314208984375
2021-11-15,148.1165008544922,146.49000549316406,177.28399658203125,16.863176345825195,149.38800048828125,47.156925201416016,155.82913208007812,328.813232421875,92.28899383544922,299.7997131347656,337.7966613769531,414.4759521484375
2021-11-16,149.10394287109375,152.4499969482422,177.03500366210938,16.803739547729492,149.0760040283203,47.4286994934082,154.70645141601562,332.1789245605469,92.73107147216795,301.5771179199219,351.57666015625,416.05767822265625
2021-11-17,151.5626678466797,151.33999633789062,177.4499969482422,16.94808578491211,149.06199645996094,47.07258224487305,153.873779296875,332.4043884277344,89.95897674560547,292.1712341308594,363.0033264160156,415.0546569824219
2021-11-18,155.88766479492188,155.02000427246094,184.8029937744141,16.692068099975586,150.70899963378906,46.557159423828125,152.5452880859375,334.5117492675781,89.95897674560547,316.2750244140625,365.4599914550781,416.4916076660156
2021-11-19,158.53404235839844,155.41000366210938,183.82850646972656,16.5469970703125,149.95249938964844,46.40721893310547,150.55250549316406,336.3153076171875,89.24983978271484,329.3553771972656,379.0199890136719,415.7104187011719
2021-11-22,158.99813842773438,152.52000427246094,178.6284942626953,17.47718048095703,147.07850646972656,46.69772720336914,153.7615203857422,333.1002502441406,91.46935272216795,319.0807800292969,385.6233215332031,414.6109924316406
2021-11-23,159.38323974609375,149.9199981689453,179.0019989013672,17.23823356628418,146.7570037841797,46.013614654541016,157.4383544921875,330.9928283691406,93.80857849121094,316.9839172363281,369.6766662597656,415.151123046875
2021-11-24,159.90660095214844,157.8000030517578,179.02049255371094,17.280900955200195,146.71749877929688,46.63212585449219,156.2034149169922,331.2182922363281,93.1270751953125,326.25,372.0,416.1734008789063
2021-11-26,154.8409881591797,154.80999755859375,175.22799682617188,16.85421371459961,142.80599975585938,45.71373748779297,151.49742126464844,323.1512756347656,90.189208984375,314.5575866699219,360.6400146484375,407.1175537109375
2021-11-29,158.22792053222656,161.91000366210938,178.07850646972656,16.78594207763672,146.11399841308594,46.85704040527344,150.842529296875,329.9636535644531,89.54454803466797,333.2594909667969,378.9966735839844,412.0359802246094
2021-11-30,163.22438049316406,158.3699951171875,175.35350036621094,16.376323699951172,142.45199584960938,46.107330322265625,148.59716796875,324.04327392578125,87.32502746582031,326.27001953125,381.586669921875,404.1471557617188
2021-12-01,162.70101928710938,149.11000061035156,172.18600463867188,16.709138870239258,141.6179962158203,45.545047760009766,147.7177276611328,323.5433044433594,87.73026275634766,313.9170227050781,365.0,399.4986572265625
2021-12-02,161.70372009277344,150.67999267578125,171.8679962158203,16.956621170043945,143.77650451660156,46.38847351074219,150.82386779785156,322.9650573730469,91.04570770263672,320.81756591796875,361.5333251953125,405.59375
2021-12-03,159.80783081054688,144.00999450683594,169.489501953125,16.333650588989258,142.52049255371094,46.15419006347656,148.09193420410156,316.6133728027344,90.44709014892578,306.5072631835937,338.3233337402344,402.0061645507813
2021-12-06,163.24412536621094,139.05999755859375,171.36849975585938,16.40192222595215,143.79649353027344,47.78481674194336,149.84149169921875,319.7304077148437,91.4232940673828,299.9562683105469,336.336669921875,406.8088684082031
2021-12-07,169.03054809570312,144.85000610351562,176.1645050048828,17.03342056274414,148.0364990234375,49.26549530029297,152.09620666503906,328.2875061035156,94.39798736572266,323.8233947753906,350.5833435058594,415.1703796386719
2021-12-08,172.88157653808594,145.24000549316406,176.1580047607422,16.905414581298828,148.7205047607422,48.49703979492188,150.35606384277344,328.3365478515625,93.24678802490234,317.8216552734375,356.32000732421875,416.33734130859375
2021-12-09,172.36810302734375,138.10000610351562,174.17100524902344,16.700605392456055,148.1060028076172,47.3068733215332,150.12216186523438,326.5035705566406,92.62975311279295,304.4800109863281,334.6000061035156,413.5019836425781
2021-12-10,177.1967010498047,138.5500030517578,172.21200561523438,18.304956436157227,148.6750030517578,47.40995788574219,149.5233917236328,335.75665283203125,90.64969635009766,301.5641174316406,339.010009765625,417.4463806152344
2021-12-13,173.53329467773438,133.8000030517578,169.5675048828125,17.434511184692383,146.70449829101562,46.85704040527344,147.7457733154297,332.6787414550781,89.48928833007812,281.2221069335937,322.1366577148437,413.7430114746094
2021-12-14,172.1409912109375,135.60000610351562,169.0915069580078,17.110225677490234,144.9705047607422,46.575904846191406,148.8778533935547,321.8378295898437,91.00886535644533,282.9797058105469,319.5033264160156,410.9269714355469
