Date,Open,High,Low,Close,Adj Close,Volume,ticker,First_Day_Month,REAINTRATREARAT10Y,GDP,MEDCPIM158SFRBCLE,PSAVERT,UNRATE
2020-10-22,117.44999694824219,118.04000091552734,114.58999633789062,115.75,113.40061950683594,101988000,AAPL,2020-10-01,-0.29173845,22024.502,1.7918610038630802,12.8,6.8
2020-10-23,116.38999938964844,116.55000305175781,114.27999877929688,115.04000091552734,112.70503997802734,82572600,AAPL,2020-10-01,-0.29173845,22024.502,1.7918610038630802,12.8,6.8
2020-10-26,114.01000213623047,116.55000305175781,112.87999725341797,115.05000305175781,112.71483612060547,111850700,AAPL,2020-10-01,-0.29173845,22024.502,1.7918610038630802,12.8,6.8
2020-10-27,115.48999786376953,117.27999877929688,114.54000091552734,116.5999984741211,114.2333755493164,92276800,AAPL,2020-10-01,-0.29173845,22024.502,1.7918610038630802,12.8,6.8
2020-10-28,115.05000305175781,115.43000030517578,111.0999984741211,111.19999694824219,108.94297790527344,143937800,AAPL,2020-10-01,-0.29173845,22024.502,1.7918610038630802,12.8,6.8
2020-10-29,112.37000274658203,116.93000030517578,112.19999694824219,115.31999969482422,112.9793472290039,146129200,AAPL,2020-10-01,-0.29173845,22024.502,1.7918610038630802,12.8,6.8
2020-10-30,111.05999755859375,111.98999786376953,107.72000122070312,108.86000061035156,106.6504898071289,190272600,AAPL,2020-10-01,-0.29173845,22024.502,1.7918610038630802,12.8,6.8
2020-11-02,109.11000061035156,110.68000030517578,107.31999969482422,108.7699966430664,106.56229400634766,122866900,AAPL,2020-11-01,-0.21395564,,1.36409877769683,12.1,6.7
2020-11-03,109.66000366210938,111.48999786376953,108.7300033569336,110.44000244140625,108.19841766357422,107624400,AAPL,2020-11-01,-0.21395564,,1.36409877769683,12.1,6.7
2020-11-04,114.13999938964844,115.58999633789062,112.3499984741211,114.94999694824219,112.61685943603516,138235500,AAPL,2020-11-01,-0.21395564,,1.36409877769683,12.1,6.7
2020-11-05,117.94999694824219,119.62000274658203,116.87000274658203,119.02999877929688,116.61405181884766,126387100,AAPL,2020-11-01,-0.21395564,,1.36409877769683,12.1,6.7
2020-11-06,118.31999969482422,119.19999694824219,116.12999725341797,118.69000244140625,116.48155975341797,114457900,AAPL,2020-11-01,-0.21395564,,1.36409877769683,12.1,6.7
2020-11-09,120.5,121.98999786376953,116.05000305175781,116.31999969482422,114.1556625366211,154515300,AAPL,2020-11-01,-0.21395564,,1.36409877769683,12.1,6.7
2020-11-10,115.55000305175781,117.58999633789062,114.12999725341797,115.97000122070312,113.81219482421875,138023400,AAPL,2020-11-01,-0.21395564,,1.36409877769683,12.1,6.7
2020-11-11,117.19000244140625,119.62999725341797,116.44000244140625,119.48999786376953,117.26666259765625,112295000,AAPL,2020-11-01,-0.21395564,,1.36409877769683,12.1,6.7
2020-11-12,119.62000274658203,120.52999877929688,118.56999969482422,119.20999908447266,116.99188232421875,103162300,AAPL,2020-11-01,-0.21395564,,1.36409877769683,12.1,6.7
2020-11-13,119.44000244140625,119.66999816894531,117.87000274658203,119.26000213623047,117.04095458984375,81581900,AAPL,2020-11-01,-0.21395564,,1.36409877769683,12.1,6.7
2020-11-16,118.91999816894531,120.98999786376953,118.1500015258789,120.30000305175781,118.06160736083984,91183000,AAPL,2020-11-01,-0.21395564,,1.36409877769683,12.1,6.7
2020-11-17,119.55000305175781,120.66999816894531,118.95999908447266,119.38999938964844,117.16854095458984,74271000,AAPL,2020-11-01,-0.21395564,,1.36409877769683,12.1,6.7
2020-11-18,118.61000061035156,119.81999969482422,118.0,118.02999877929688,115.83384704589844,76322100,AAPL,2020-11-01,-0.21395564,,1.36409877769683,12.1,6.7
2020-11-19,117.58999633789062,119.05999755859375,116.80999755859375,118.63999938964844,116.43250274658203,74113000,AAPL,2020-11-01,-0.21395564,,1.36409877769683,12.1,6.7
2020-11-20,118.63999938964844,118.7699966430664,117.29000091552734,117.33999633789062,115.15667724609375,73604300,AAPL,2020-11-01,-0.21395564,,1.36409877769683,12.1,6.7
2020-11-23,117.18000030517578,117.62000274658203,113.75,113.8499984741211,111.73163604736328,127959300,AAPL,2020-11-01,-0.21395564,,1.36409877769683,12.1,6.7
2020-11-24,113.91000366210938,115.8499984741211,112.58999633789062,115.16999816894531,113.02705383300781,113874200,AAPL,2020-11-01,-0.21395564,,1.36409877769683,12.1,6.7
2020-11-25,115.55000305175781,116.75,115.16999816894531,116.02999877929688,113.87107849121094,76499200,AAPL,2020-11-01,-0.21395564,,1.36409877769683,12.1,6.7
2020-11-27,116.56999969482422,117.48999786376953,116.22000122070312,116.58999633789062,114.42064666748047,46691300,AAPL,2020-11-01,-0.21395564,,1.36409877769683,12.1,6.7
2020-11-30,116.97000122070312,120.97000122070312,116.80999755859375,119.05000305175781,116.83486938476562,169410200,AAPL,2020-11-01,-0.21395564,,1.36409877769683,12.1,6.7
2020-12-01,121.01000213623047,123.47000122070312,120.01000213623047,122.72000122070312,120.43659210205078,127728200,AAPL,2020-12-01,-0.23232146,,1.4012624303769898,12.0,6.7
2020-12-02,122.0199966430664,123.37000274658203,120.88999938964844,123.08000183105469,120.7898941040039,89004200,AAPL,2020-12-01,-0.23232146,,1.4012624303769898,12.0,6.7
2020-12-03,123.5199966430664,123.77999877929688,122.20999908447266,122.94000244140625,120.65248107910156,78967600,AAPL,2020-12-01,-0.23232146,,1.4012624303769898,12.0,6.7
2020-12-04,122.5999984741211,122.86000061035156,121.5199966430664,122.25,119.97532653808594,78260400,AAPL,2020-12-01,-0.23232146,,1.4012624303769898,12.0,6.7
2020-12-07,122.30999755859375,124.56999969482422,122.25,123.75,121.4474105834961,86712000,AAPL,2020-12-01,-0.23232146,,1.4012624303769898,12.0,6.7
2020-12-08,124.37000274658203,124.9800033569336,123.08999633789062,124.37999725341797,122.06568908691406,82225500,AAPL,2020-12-01,-0.23232146,,1.4012624303769898,12.0,6.7
2020-12-09,124.52999877929688,125.94999694824219,121.0,121.77999877929688,119.5140609741211,115089200,AAPL,2020-12-01,-0.23232146,,1.4012624303769898,12.0,6.7
2020-12-10,120.5,123.87000274658203,120.1500015258789,123.23999786376953,120.9468994140625,81312200,AAPL,2020-12-01,-0.23232146,,1.4012624303769898,12.0,6.7
2020-12-11,122.43000030517578,122.76000213623047,120.55000305175781,122.41000366210938,120.13233947753906,86939800,AAPL,2020-12-01,-0.23232146,,1.4012624303769898,12.0,6.7
2020-12-14,122.5999984741211,123.3499984741211,121.54000091552734,121.77999877929688,119.5140609741211,79184500,AAPL,2020-12-01,-0.23232146,,1.4012624303769898,12.0,6.7
2020-12-15,124.33999633789062,127.9000015258789,124.12999725341797,127.87999725341797,125.50056457519531,157243700,AAPL,2020-12-01,-0.23232146,,1.4012624303769898,12.0,6.7
2020-12-16,127.41000366210938,128.3699951171875,126.55999755859375,127.80999755859375,125.43186950683594,98208600,AAPL,2020-12-01,-0.23232146,,1.4012624303769898,12.0,6.7
2020-12-17,128.89999389648438,129.5800018310547,128.0399932861328,128.6999969482422,126.3052978515625,94359800,AAPL,2020-12-01,-0.23232146,,1.4012624303769898,12.0,6.7
2020-12-18,128.9600067138672,129.10000610351562,126.12000274658203,126.66000366210938,124.30326843261719,192541500,AAPL,2020-12-01,-0.23232146,,1.4012624303769898,12.0,6.7
2020-12-21,125.0199966430664,128.30999755859375,123.44999694824219,128.22999572753906,125.84405517578125,121251600,AAPL,2020-12-01,-0.23232146,,1.4012624303769898,12.0,6.7
2020-12-22,131.61000061035156,134.41000366210938,129.64999389648438,131.8800048828125,129.4261474609375,168904800,AAPL,2020-12-01,-0.23232146,,1.4012624303769898,12.0,6.7
2020-12-23,132.16000366210938,132.42999267578125,130.77999877929688,130.9600067138672,128.5232696533203,88223700,AAPL,2020-12-01,-0.23232146,,1.4012624303769898,12.0,6.7
2020-12-24,131.32000732421875,133.4600067138672,131.10000610351562,131.97000122070312,129.5144500732422,54930100,AAPL,2020-12-01,-0.23232146,,1.4012624303769898,12.0,6.7
2020-12-28,133.99000549316406,137.33999633789062,133.50999450683594,136.69000244140625,134.14662170410156,124486200,AAPL,2020-12-01,-0.23232146,,1.4012624303769898,12.0,6.7
2020-12-29,138.0500030517578,138.7899932861328,134.33999633789062,134.8699951171875,132.3605194091797,121047300,AAPL,2020-12-01,-0.23232146,,1.4012624303769898,12.0,6.7
2020-12-30,135.5800018310547,135.99000549316406,133.39999389648438,133.72000122070312,131.23191833496094,96452100,AAPL,2020-12-01,-0.23232146,,1.4012624303769898,12.0,6.7
2020-12-31,134.0800018310547,134.74000549316406,131.72000122070312,132.69000244140625,130.2210693359375,99116600,AAPL,2020-12-01,-0.23232146,,1.4012624303769898,12.0,6.7
2021-01-04,133.52000427246094,133.61000061035156,126.76000213623047,129.41000366210938,127.00212860107422,143301900,AAPL,2021-01-01,-0.23501721,22600.185,1.17126192381685,19.3,6.4
2021-01-05,128.88999938964844,131.74000549316406,128.42999267578125,131.00999450683594,128.57232666015625,97664900,AAPL,2021-01-01,-0.23501721,22600.185,1.17126192381685,19.3,6.4
2021-01-06,127.72000122070312,131.0500030517578,126.37999725341797,126.5999984741211,124.244384765625,155088000,AAPL,2021-01-01,-0.23501721,22600.185,1.17126192381685,19.3,6.4
2021-01-07,128.36000061035156,131.6300048828125,127.86000061035156,130.9199981689453,128.48403930664062,109578200,AAPL,2021-01-01,-0.23501721,22600.185,1.17126192381685,19.3,6.4
2021-01-08,132.42999267578125,132.6300048828125,130.22999572753906,132.0500030517578,129.59298706054688,105158200,AAPL,2021-01-01,-0.23501721,22600.185,1.17126192381685,19.3,6.4
2021-01-11,129.19000244140625,130.1699981689453,128.5,128.97999572753906,126.58010864257812,100384500,AAPL,2021-01-01,-0.23501721,22600.185,1.17126192381685,19.3,6.4
2021-01-12,128.5,129.69000244140625,126.86000061035156,128.8000030517578,126.40345001220703,91951100,AAPL,2021-01-01,-0.23501721,22600.185,1.17126192381685,19.3,6.4
2021-01-13,128.75999450683594,131.4499969482422,128.49000549316406,130.88999938964844,128.45455932617188,88636800,AAPL,2021-01-01,-0.23501721,22600.185,1.17126192381685,19.3,6.4
2021-01-14,130.8000030517578,131.0,128.75999450683594,128.91000366210938,126.51141357421875,90221800,AAPL,2021-01-01,-0.23501721,22600.185,1.17126192381685,19.3,6.4
2021-01-15,128.77999877929688,130.22000122070312,127.0,127.13999938964844,124.77433013916016,111598500,AAPL,2021-01-01,-0.23501721,22600.185,1.17126192381685,19.3,6.4
2021-01-19,127.77999877929688,128.7100067138672,126.94000244140625,127.83000183105469,125.45149230957031,90757300,AAPL,2021-01-01,-0.23501721,22600.185,1.17126192381685,19.3,6.4
2021-01-20,128.66000366210938,132.49000549316406,128.5500030517578,132.02999877929688,129.5733184814453,104319500,AAPL,2021-01-01,-0.23501721,22600.185,1.17126192381685,19.3,6.4
2021-01-21,133.8000030517578,139.6699981689453,133.58999633789062,136.8699951171875,134.32327270507812,120150900,AAPL,2021-01-01,-0.23501721,22600.185,1.17126192381685,19.3,6.4
2021-01-22,136.27999877929688,139.85000610351562,135.02000427246094,139.07000732421875,136.48236083984375,114459400,AAPL,2021-01-01,-0.23501721,22600.185,1.17126192381685,19.3,6.4
2021-01-25,143.07000732421875,145.08999633789062,136.5399932861328,142.9199981689453,140.26075744628906,157611700,AAPL,2021-01-01,-0.23501721,22600.185,1.17126192381685,19.3,6.4
2021-01-26,143.60000610351562,144.3000030517578,141.3699951171875,143.16000366210938,140.4962615966797,98390600,AAPL,2021-01-01,-0.23501721,22600.185,1.17126192381685,19.3,6.4
2021-01-27,143.42999267578125,144.3000030517578,140.41000366210938,142.05999755859375,139.416748046875,140843800,AAPL,2021-01-01,-0.23501721,22600.185,1.17126192381685,19.3,6.4
2021-01-28,139.52000427246094,141.99000549316406,136.6999969482422,137.08999633789062,134.53919982910156,142621100,AAPL,2021-01-01,-0.23501721,22600.185,1.17126192381685,19.3,6.4
2021-01-29,135.8300018310547,136.74000549316406,130.2100067138672,131.9600067138672,129.50465393066406,177523800,AAPL,2021-01-01,-0.23501721,22600.185,1.17126192381685,19.3,6.4
2021-02-01,133.75,135.3800048828125,130.92999267578125,134.13999938964844,131.64405822753906,106239800,AAPL,2021-02-01,-0.2308238,,2.79187179404496,12.8,6.2
2021-02-02,135.72999572753906,136.30999755859375,134.61000061035156,134.99000549316406,132.478271484375,83305400,AAPL,2021-02-01,-0.2308238,,2.79187179404496,12.8,6.2
2021-02-03,135.75999450683594,135.77000427246094,133.61000061035156,133.94000244140625,131.4477996826172,89880900,AAPL,2021-02-01,-0.2308238,,2.79187179404496,12.8,6.2
2021-02-04,136.3000030517578,137.39999389648438,134.58999633789062,137.38999938964844,134.83360290527344,84183100,AAPL,2021-02-01,-0.2308238,,2.79187179404496,12.8,6.2
2021-02-05,137.35000610351562,137.4199981689453,135.86000061035156,136.75999450683594,134.41592407226562,75693800,AAPL,2021-02-01,-0.2308238,,2.79187179404496,12.8,6.2
2021-02-08,136.02999877929688,136.9600067138672,134.9199981689453,136.91000366210938,134.56332397460938,71297200,AAPL,2021-02-01,-0.2308238,,2.79187179404496,12.8,6.2
2021-02-09,136.6199951171875,137.8800048828125,135.85000610351562,136.00999450683594,133.6787567138672,76774200,AAPL,2021-02-01,-0.2308238,,2.79187179404496,12.8,6.2
2021-02-10,136.47999572753906,136.99000549316406,134.39999389648438,135.38999938964844,133.0693817138672,73046600,AAPL,2021-02-01,-0.2308238,,2.79187179404496,12.8,6.2
2021-02-11,135.89999389648438,136.38999938964844,133.77000427246094,135.1300048828125,132.8138427734375,64280000,AAPL,2021-02-01,-0.2308238,,2.79187179404496,12.8,6.2
2021-02-12,134.35000610351562,135.52999877929688,133.69000244140625,135.3699951171875,133.04971313476562,60145100,AAPL,2021-02-01,-0.2308238,,2.79187179404496,12.8,6.2
2021-02-16,135.49000549316406,136.00999450683594,132.7899932861328,133.19000244140625,130.90708923339844,80576300,AAPL,2021-02-01,-0.2308238,,2.79187179404496,12.8,6.2
2021-02-17,131.25,132.22000122070312,129.47000122070312,130.83999633789062,128.5973358154297,97918500,AAPL,2021-02-01,-0.2308238,,2.79187179404496,12.8,6.2
2021-02-18,129.1999969482422,130.0,127.41000366210938,129.7100067138672,127.48674774169922,96856700,AAPL,2021-02-01,-0.2308238,,2.79187179404496,12.8,6.2
2021-02-19,130.24000549316406,130.7100067138672,128.8000030517578,129.8699951171875,127.64399719238281,87668800,AAPL,2021-02-01,-0.2308238,,2.79187179404496,12.8,6.2
2021-02-22,128.00999450683594,129.72000122070312,125.5999984741211,126.0,123.84033203125,103916400,AAPL,2021-02-01,-0.2308238,,2.79187179404496,12.8,6.2
2021-02-23,123.76000213623047,126.70999908447266,118.38999938964844,125.86000061035156,123.70272827148438,158273000,AAPL,2021-02-01,-0.2308238,,2.79187179404496,12.8,6.2
2021-02-24,124.94000244140625,125.55999755859375,122.2300033569336,125.3499984741211,123.20146179199219,111039900,AAPL,2021-02-01,-0.2308238,,2.79187179404496,12.8,6.2
2021-02-25,124.68000030517578,126.45999908447266,120.54000091552734,120.98999786376953,118.91619873046875,148199500,AAPL,2021-02-01,-0.2308238,,2.79187179404496,12.8,6.2
2021-02-26,122.58999633789062,124.8499984741211,121.19999694824219,121.26000213623047,119.18157958984375,164560400,AAPL,2021-02-01,-0.2308238,,2.79187179404496,12.8,6.2
2021-03-01,123.75,127.93000030517578,122.79000091552734,127.79000091552734,125.59964752197266,116307900,AAPL,2021-03-01,0.01250687,,2.45230811885555,26.1,6.1
2021-03-02,128.41000366210938,128.72000122070312,125.01000213623047,125.12000274658203,122.97541046142578,102260900,AAPL,2021-03-01,0.01250687,,2.45230811885555,26.1,6.1
2021-03-03,124.80999755859375,125.70999908447266,121.83999633789062,122.05999755859375,119.96785736083984,112966300,AAPL,2021-03-01,0.01250687,,2.45230811885555,26.1,6.1
2021-03-04,121.75,123.5999984741211,118.62000274658203,120.12999725341797,118.07093048095703,178155000,AAPL,2021-03-01,0.01250687,,2.45230811885555,26.1,6.1
2021-03-05,120.9800033569336,121.94000244140625,117.56999969482422,121.41999816894531,119.33882141113281,153766600,AAPL,2021-03-01,0.01250687,,2.45230811885555,26.1,6.1
2021-03-08,120.93000030517578,121.0,116.20999908447266,116.36000061035156,114.36557006835938,154376600,AAPL,2021-03-01,0.01250687,,2.45230811885555,26.1,6.1
2021-03-09,119.02999877929688,122.05999755859375,118.79000091552734,121.08999633789062,119.01448059082031,129525800,AAPL,2021-03-01,0.01250687,,2.45230811885555,26.1,6.1
2021-03-10,121.69000244140625,122.16999816894531,119.44999694824219,119.9800033569336,117.92352294921875,111943300,AAPL,2021-03-01,0.01250687,,2.45230811885555,26.1,6.1
2021-03-11,122.54000091552734,123.20999908447266,121.26000213623047,121.95999908447266,119.86956787109375,103026500,AAPL,2021-03-01,0.01250687,,2.45230811885555,26.1,6.1
2021-03-12,120.4000015258789,121.16999816894531,119.16000366210938,121.02999877929688,118.95550537109375,88105100,AAPL,2021-03-01,0.01250687,,2.45230811885555,26.1,6.1
2021-03-15,121.41000366210938,124.0,120.41999816894531,123.98999786376953,121.8647689819336,92403800,AAPL,2021-03-01,0.01250687,,2.45230811885555,26.1,6.1
2021-03-16,125.69999694824219,127.22000122070312,124.72000122070312,125.56999969482422,123.41769409179688,115227900,AAPL,2021-03-01,0.01250687,,2.45230811885555,26.1,6.1
2021-03-17,124.05000305175781,125.86000061035156,122.33999633789062,124.76000213623047,122.62157440185547,111932600,AAPL,2021-03-01,0.01250687,,2.45230811885555,26.1,6.1
2021-03-18,122.87999725341797,123.18000030517578,120.31999969482422,120.52999877929688,118.46408081054688,121229700,AAPL,2021-03-01,0.01250687,,2.45230811885555,26.1,6.1
2021-03-19,119.9000015258789,121.43000030517578,119.68000030517578,119.98999786376953,117.933349609375,185549500,AAPL,2021-03-01,0.01250687,,2.45230811885555,26.1,6.1
2021-03-22,120.33000183105469,123.87000274658203,120.26000213623047,123.38999938964844,121.27506256103516,111912300,AAPL,2021-03-01,0.01250687,,2.45230811885555,26.1,6.1
2021-03-23,123.33000183105469,124.23999786376953,122.13999938964844,122.54000091552734,120.43963623046875,95467100,AAPL,2021-03-01,0.01250687,,2.45230811885555,26.1,6.1
2021-03-24,122.81999969482422,122.9000015258789,120.06999969482422,120.08999633789062,118.03162384033203,88530500,AAPL,2021-03-01,0.01250687,,2.45230811885555,26.1,6.1
2021-03-25,119.54000091552734,121.66000366210938,119.0,120.58999633789062,118.52306365966797,98844700,AAPL,2021-03-01,0.01250687,,2.45230811885555,26.1,6.1
2021-03-26,120.3499984741211,121.4800033569336,118.91999816894531,121.20999908447266,119.13243103027344,94071200,AAPL,2021-03-01,0.01250687,,2.45230811885555,26.1,6.1
2021-03-29,121.6500015258789,122.58000183105469,120.7300033569336,121.38999938964844,119.30933380126953,80819200,AAPL,2021-03-01,0.01250687,,2.45230811885555,26.1,6.1
2021-03-30,120.11000061035156,120.4000015258789,118.86000061035156,119.9000015258789,117.84490203857422,85671900,AAPL,2021-03-01,0.01250687,,2.45230811885555,26.1,6.1
2021-03-31,121.6500015258789,123.5199966430664,121.1500015258789,122.1500015258789,120.05631256103516,118323800,AAPL,2021-03-01,0.01250687,,2.45230811885555,26.1,6.1
2021-04-01,123.66000366210938,124.18000030517578,122.48999786376953,123.0,120.89173889160156,75089100,AAPL,2021-04-01,0.11804694,23292.362,2.90626910167791,12.3,6.1
2021-04-05,123.87000274658203,126.16000366210938,123.06999969482422,125.9000015258789,123.7420425415039,88651200,AAPL,2021-04-01,0.11804694,23292.362,2.90626910167791,12.3,6.1
2021-04-06,126.5,127.12999725341797,125.6500015258789,126.20999908447266,124.0467300415039,80171300,AAPL,2021-04-01,0.11804694,23292.362,2.90626910167791,12.3,6.1
2021-04-07,125.83000183105469,127.91999816894531,125.13999938964844,127.9000015258789,125.707763671875,83466700,AAPL,2021-04-01,0.11804694,23292.362,2.90626910167791,12.3,6.1
2021-04-08,128.9499969482422,130.38999938964844,128.52000427246094,130.36000061035156,128.12559509277344,88844600,AAPL,2021-04-01,0.11804694,23292.362,2.90626910167791,12.3,6.1
2021-04-09,129.8000030517578,133.0399932861328,129.47000122070312,133.0,130.72035217285156,106686700,AAPL,2021-04-01,0.11804694,23292.362,2.90626910167791,12.3,6.1
2021-04-12,132.52000427246094,132.85000610351562,130.6300048828125,131.24000549316406,128.990478515625,91420000,AAPL,2021-04-01,0.11804694,23292.362,2.90626910167791,12.3,6.1
2021-04-13,132.44000244140625,134.66000366210938,131.92999267578125,134.42999267578125,132.12583923339844,91266500,AAPL,2021-04-01,0.11804694,23292.362,2.90626910167791,12.3,6.1
2021-04-14,134.94000244140625,135.0,131.66000366210938,132.02999877929688,129.76698303222656,87222800,AAPL,2021-04-01,0.11804694,23292.362,2.90626910167791,12.3,6.1
2021-04-15,133.82000732421875,135.0,133.63999938964844,134.5,132.1946258544922,89347100,AAPL,2021-04-01,0.11804694,23292.362,2.90626910167791,12.3,6.1
2021-04-16,134.3000030517578,134.6699981689453,133.27999877929688,134.16000366210938,131.8604736328125,84922400,AAPL,2021-04-01,0.11804694,23292.362,2.90626910167791,12.3,6.1
2021-04-19,133.50999450683594,135.47000122070312,133.33999633789062,134.83999633789062,132.52880859375,94264200,AAPL,2021-04-01,0.11804694,23292.362,2.90626910167791,12.3,6.1
2021-04-20,135.02000427246094,135.52999877929688,131.80999755859375,133.11000061035156,130.8284454345703,94812300,AAPL,2021-04-01,0.11804694,23292.362,2.90626910167791,12.3,6.1
2021-04-21,132.36000061035156,133.75,131.3000030517578,133.5,131.2117919921875,68847100,AAPL,2021-04-01,0.11804694,23292.362,2.90626910167791,12.3,6.1
2021-04-22,133.0399932861328,134.14999389648438,131.41000366210938,131.94000244140625,129.6785125732422,84566500,AAPL,2021-04-01,0.11804694,23292.362,2.90626910167791,12.3,6.1
2021-04-23,132.16000366210938,135.1199951171875,132.16000366210938,134.32000732421875,132.01776123046875,78657500,AAPL,2021-04-01,0.11804694,23292.362,2.90626910167791,12.3,6.1
2021-04-26,134.8300018310547,135.05999755859375,133.55999755859375,134.72000122070312,132.41090393066406,66905100,AAPL,2021-04-01,0.11804694,23292.362,2.90626910167791,12.3,6.1
2021-04-27,135.00999450683594,135.41000366210938,134.11000061035156,134.38999938964844,132.08651733398438,66015800,AAPL,2021-04-01,0.11804694,23292.362,2.90626910167791,12.3,6.1
2021-04-28,134.30999755859375,135.02000427246094,133.0800018310547,133.5800018310547,131.29037475585938,107760100,AAPL,2021-04-01,0.11804694,23292.362,2.90626910167791,12.3,6.1
2021-04-29,136.47000122070312,137.07000732421875,132.4499969482422,133.47999572753906,131.19212341308594,151101000,AAPL,2021-04-01,0.11804694,23292.362,2.90626910167791,12.3,6.1
2021-04-30,131.77999877929688,133.55999755859375,131.07000732421875,131.4600067138672,129.20675659179688,109839500,AAPL,2021-04-01,0.11804694,23292.362,2.90626910167791,12.3,6.1
2021-05-03,132.0399932861328,134.07000732421875,131.8300018310547,132.5399932861328,130.26820373535156,75135100,AAPL,2021-05-01,0.03694758,,3.25571552598809,9.9,5.8
2021-05-04,131.19000244140625,131.49000549316406,126.69999694824219,127.8499984741211,125.65861511230469,137564700,AAPL,2021-05-01,0.03694758,,3.25571552598809,9.9,5.8
2021-05-05,129.1999969482422,130.4499969482422,127.97000122070312,128.10000610351562,125.90434265136719,84000900,AAPL,2021-05-01,0.03694758,,3.25571552598809,9.9,5.8
2021-05-06,127.88999938964844,129.75,127.12999725341797,129.74000549316406,127.51624298095703,78128300,AAPL,2021-05-01,0.03694758,,3.25571552598809,9.9,5.8
2021-05-07,130.85000610351562,131.25999450683594,129.47999572753906,130.2100067138672,128.19557189941406,78973300,AAPL,2021-05-01,0.03694758,,3.25571552598809,9.9,5.8
2021-05-10,129.41000366210938,129.5399932861328,126.80999755859375,126.8499984741211,124.88753509521484,88071200,AAPL,2021-05-01,0.03694758,,3.25571552598809,9.9,5.8
2021-05-11,123.5,126.2699966430664,122.7699966430664,125.91000366210938,123.96208190917969,126142800,AAPL,2021-05-01,0.03694758,,3.25571552598809,9.9,5.8
2021-05-12,123.4000015258789,124.63999938964844,122.25,122.7699966430664,120.87065887451172,112172300,AAPL,2021-05-01,0.03694758,,3.25571552598809,9.9,5.8
2021-05-13,124.58000183105469,126.1500015258789,124.26000213623047,124.97000122070312,123.03662872314453,105861300,AAPL,2021-05-01,0.03694758,,3.25571552598809,9.9,5.8
2021-05-14,126.25,127.88999938964844,125.8499984741211,127.44999694824219,125.47825622558594,81918000,AAPL,2021-05-01,0.03694758,,3.25571552598809,9.9,5.8
2021-05-17,126.81999969482422,126.93000030517578,125.16999816894531,126.2699966430664,124.3165054321289,74244600,AAPL,2021-05-01,0.03694758,,3.25571552598809,9.9,5.8
2021-05-18,126.55999755859375,126.98999786376953,124.77999877929688,124.8499984741211,122.9184799194336,63342900,AAPL,2021-05-01,0.03694758,,3.25571552598809,9.9,5.8
2021-05-19,123.16000366210938,124.91999816894531,122.86000061035156,124.69000244140625,122.76094055175781,92612000,AAPL,2021-05-01,0.03694758,,3.25571552598809,9.9,5.8
2021-05-20,125.2300033569336,127.72000122070312,125.0999984741211,127.30999755859375,125.34040832519531,76857100,AAPL,2021-05-01,0.03694758,,3.25571552598809,9.9,5.8
2021-05-21,127.81999969482422,128.0,125.20999908447266,125.43000030517578,123.48950958251953,79295400,AAPL,2021-05-01,0.03694758,,3.25571552598809,9.9,5.8
2021-05-24,126.01000213623047,127.94000244140625,125.94000244140625,127.0999984741211,125.13367462158203,63092900,AAPL,2021-05-01,0.03694758,,3.25571552598809,9.9,5.8
2021-05-25,127.81999969482422,128.32000732421875,126.31999969482422,126.9000015258789,124.936767578125,72009500,AAPL,2021-05-01,0.03694758,,3.25571552598809,9.9,5.8
2021-05-26,126.95999908447266,127.38999938964844,126.41999816894531,126.8499984741211,124.88753509521484,56575900,AAPL,2021-05-01,0.03694758,,3.25571552598809,9.9,5.8
2021-05-27,126.44000244140625,127.63999938964844,125.08000183105469,125.27999877929688,123.34181213378906,94625600,AAPL,2021-05-01,0.03694758,,3.25571552598809,9.9,5.8
2021-05-28,125.56999969482422,125.80000305175781,124.55000305175781,124.61000061035156,122.68218994140625,71311100,AAPL,2021-05-01,0.03694758,,3.25571552598809,9.9,5.8
2021-06-01,125.08000183105469,125.3499984741211,123.94000244140625,124.27999877929688,122.3572769165039,67637100,AAPL,2021-06-01,-0.00566485,,3.75085967160498,8.7,5.9
2021-06-02,124.27999877929688,125.23999786376953,124.05000305175781,125.05999755859375,123.1252212524414,59278900,AAPL,2021-06-01,-0.00566485,,3.75085967160498,8.7,5.9
2021-06-03,124.68000030517578,124.8499984741211,123.12999725341797,123.54000091552734,121.62873077392578,76229200,AAPL,2021-06-01,-0.00566485,,3.75085967160498,8.7,5.9
2021-06-04,124.06999969482422,126.16000366210938,123.8499984741211,125.88999938964844,123.94237518310547,75169300,AAPL,2021-06-01,-0.00566485,,3.75085967160498,8.7,5.9
2021-06-07,126.16999816894531,126.31999969482422,124.83000183105469,125.9000015258789,123.95222473144531,71057600,AAPL,2021-06-01,-0.00566485,,3.75085967160498,8.7,5.9
2021-06-08,126.5999984741211,128.4600067138672,126.20999908447266,126.73999786376953,124.77922821044922,74403800,AAPL,2021-06-01,-0.00566485,,3.75085967160498,8.7,5.9
2021-06-09,127.20999908447266,127.75,126.5199966430664,127.12999725341797,125.1632080078125,56877900,AAPL,2021-06-01,-0.00566485,,3.75085967160498,8.7,5.9
2021-06-10,127.0199966430664,128.19000244140625,125.94000244140625,126.11000061035156,124.15896606445312,71186400,AAPL,2021-06-01,-0.00566485,,3.75085967160498,8.7,5.9
2021-06-11,126.52999877929688,127.44000244140625,126.0999984741211,127.3499984741211,125.37979125976562,53522400,AAPL,2021-06-01,-0.00566485,,3.75085967160498,8.7,5.9
